Fig 22 Time(Sec),Fig 22 Terminal Voltage (PU),Computed Time,1974 Results Tabular,Fortran,Java
0.00295816,0.249923,0,0.2181,0.2181,0.2181124
0.0411908,0.216025,0.025,0.2144,0.2144,0.21436875
0.0526706,0.200616,0.05,0.211,0.2109,0.21094218
0.0556464,0.641294,0.075,0.872,0.8714,0.87138385
0.0631741,0.696764,0.1,0.8566,0.8558,0.855765
0.0669321,0.727581,0.125,0.84,0.8388,0.8387613
0.0706901,0.758398,0.15,0.8227,0.821,0.8209927
0.0744481,0.789214,0.175,0.8053,0.8031,0.80309147
0.0820228,0.820031,0.2,0.7884,0.7857,0.7856533
0.0934262,0.844684,0.225,0.7725,0.7692,0.7692018
0.120155,0.838521,0.25,0.7581,0.7542,0.7541732
0.150719,0.823112,0.275,0.7454,0.7409,0.74091184
0.177478,0.801541,0.3,0.7348,0.7297,0.7296762
0.208048,0.783051,0.325,0.7264,0.7207,0.7206505
0.2348,0.764561,0.35, ,0.714,0.7139584
0.26537,0.746071,0.375,,0.7097,0.7096759
0.299751,0.730663,0.4,,0.7078,0.7078409
0.341759,0.718336,0.425,,0.7085,0.7084617
0.379939,0.712173,0.45,,0.7115,0.7115199
0.406656,0.712173,0.475,,0.717,0.71697235
0.444824,0.712173,0.5,,0.7248,0.7247474
0.479163,0.718336,0.525,,0.7347,0.7347394
0.50968,0.727581,0.55,,0.7468,0.746802
0.540191,0.739908,0.575,,0.7607,0.76073915
0.57069,0.758398,0.6,,0.7763,0.7762971
0.608811,0.783051,0.625,,0.7932,0.79315656
0.635493,0.801541,0.65,,0.8109,0.8109191
0.665981,0.826194,0.675,,0.8291,0.8291226
0.704101,0.850847,0.7,,0.8473,0.8472638
0.734601,0.869337,0.725,,0.8648,0.8648269
0.7651,0.887827,0.75,,0.8813,0.8813287
0.807043,0.909399,0.775,,0.8964,0.89637256
0.841371,0.921726,0.8,,0.9097,0.9096768
0.875698,0.934052,0.825,,0.9211,0.9211032
0.92147,0.949461,0.85,,0.9307,0.9306639
0.974888,0.958706,0.875,,0.9385,0.9385092
1.03212,0.967951,0.9,,0.9449,0.9448934
1.08174,0.967951,0.925,,0.9501,0.9501274
1.10464,0.971032,0.95,,0.9545,0.9545259
1.14281,0.967951,0.975,,0.9584,0.95835966
1.18098,0.964869,1,,0.9618,0.9618169
1.20388,0.964869,1.025,,0.965,0.96498036
1.23825,0.955624,1.05,,0.9678,0.9678199
1.27262,0.946379,1.075,,0.9702,0.9702029
1.30317,0.940216,1.1,,0.9719,0.9719177
1.33754,0.930971,1.125,,0.9727,0.9727103
1.37191,0.921726,1.15,,0.9723,0.9723285
1.40246,0.912481,1.175,,0.9706,0.97056985
1.43681,0.912481,1.2,,0.9673,0.96733207
1.47498,0.909399,1.225,,0.9626,0.96264064
1.5017,0.909399,1.25,,0.9567,0.95665556
1.53986,0.915562,1.275,,0.9497,0.94966537
1.5742,0.921726,1.3,,0.9421,0.9420624
1.60089,0.934052,1.325,,0.9343,0.93430823
